"SEQN","INQ020","INQ012","INQ030","INQ060","INQ080","INQ090","INQ132","INQ140","INQ150","IND235","INDFMMPI","INDFMMPC","INQ244","IND247"
54563,2,2,1,2,2,2,2,1,2,2,0.61,1,1,
54564,1,2,2,2,2,2,2,2,2,,,,,
54565,1,2,2,2,1,2,2,1,1,12,4.19,3,,
54566,2,2,1,1,2,2,2,2,2,5,1.56,2,2,1
54567,1,2,2,2,2,2,2,2,1,3,0.54,1,2,1
54568,1,2,2,2,2,2,1,2,2,4,0.89,1,2,1
54569,1,2,2,2,2,2,2,2,1,4,1.66,2,2,1
54570,2,2,1,1,1,2,2,2,1,6,1.42,2,2,1
54571,1,2,2,2,2,1,2,2,1,5,0.88,1,2,1
54572,1,2,2,2,2,2,2,2,2,2,0.4,1,2,1
54573,1,2,2,2,2,2,2,2,2,4,0.82,1,2,1
54574,1,2,1,2,1,2,2,1,2,12,5,3,,
54575,1,2,2,2,2,2,2,2,2,5,2.22,3,,
54576,1,2,2,2,2,2,2,1,1,9,2.42,3,,
54577,1,1,2,2,2,2,2,2,2,11,5,3,,
54578,2,2,2,1,2,2,2,2,2,5,1.11,1,2,1
54579,1,2,2,2,2,2,2,2,2,5,0.98,1,2,1
54580,2,2,1,2,1,2,2,2,1,7,3.55,3,,
54581,1,1,2,2,2,2,2,2,2,3,0.3,1,2,1
54582,1,2,2,2,2,2,2,2,2,6,1.31,2,2,1
54583,2,1,1,2,2,2,2,1,2,6,1.98,3,,
54584,1,2,1,2,2,1,2,2,2,7,1.4,2,2,77
54585,2,2,2,1,2,2,2,2,2,2,0.55,1,2,1
54586,1,2,2,2,2,2,2,2,2,8,2.09,3,,
54587,1,2,2,2,2,2,2,1,2,6,2.77,3,,
54588,1,1,2,2,2,2,2,2,2,7,1.9,3,,
54589,2,2,1,2,2,2,2,2,2,5,1.72,2,1,
54590,1,2,2,2,2,2,2,2,2,10,3.27,3,,
54591,1,2,2,2,2,2,2,1,2,12,4.06,3,,
54592,1,2,2,2,2,1,2,2,2,4,0.53,1,2,1
54593,1,1,2,2,2,2,2,1,2,8,2.18,3,,
54594,1,1,2,2,1,2,2,1,1,12,5,3,,
54595,2,2,1,1,2,2,2,2,2,6,2.06,3,,
54596,1,2,2,2,2,2,2,2,2,4,0.98,1,,
54597,1,2,2,2,2,2,2,2,2,5,0.81,1,2,1
54598,1,2,2,2,2,2,2,2,2,3,1.22,1,2,1
54599,2,2,2,2,2,1,2,2,2,3,0.89,1,2,1
54600,2,1,2,2,2,2,2,2,2,6,3.1,3,,
54601,1,2,2,2,2,2,2,2,2,4,0.87,1,2,1
54602,1,2,2,2,2,2,2,2,2,9,2.33,3,,
54603,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
54604,1,2,2,2,2,2,2,2,2,4,1.05,1,2,1
54605,2,1,2,2,2,1,1,2,2,2,0.19,1,2,1
54606,1,2,2,2,2,2,2,2,1,7,1.4,2,2,1
54607,1,2,1,2,2,2,2,2,2,7,1.26,1,2,3
54608,1,2,2,2,2,2,2,2,1,6,0.98,1,2,1
54609,1,2,2,2,2,2,2,2,1,5,0.55,1,2,1
54610,2,2,1,9,2,2,2,1,2,2,0.66,1,2,1
54611,2,1,2,2,2,2,2,2,2,12,5,3,,
54612,2,1,2,2,2,2,2,2,1,2,0.86,1,2,1
54613,1,2,2,2,2,2,2,2,2,4,1.61,2,,
54614,1,1,2,2,2,2,2,2,2,2,0.19,1,2,1
54615,1,2,2,2,2,2,2,2,2,2,0.55,1,2,1
54616,2,2,1,2,2,2,2,2,2,8,3.35,3,,
54617,1,1,2,2,2,2,2,2,2,10,3.93,3,,
54618,1,1,2,2,2,2,2,1,2,12,5,3,,
54619,2,2,2,2,2,2,1,2,1,3,0.79,1,2,1
54620,2,2,1,2,2,2,2,2,2,3,0.82,1,1,
54621,1,1,2,2,2,2,2,2,2,11,3.54,3,,
54622,1,2,1,2,2,2,2,1,2,77,,2,1,
54623,2,2,1,2,1,2,2,2,2,8,4.43,3,,
54624,1,1,2,2,2,2,2,2,1,12,5,3,,
54625,1,2,2,2,2,2,2,2,2,10,2.16,3,,
54626,1,2,2,2,2,2,2,2,2,3,0.79,1,2,2
54627,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
54628,2,2,1,2,1,2,2,1,2,8,3.71,3,,
54629,2,1,1,2,2,2,2,1,2,3,1,1,1,
54630,1,2,2,2,2,2,2,2,2,10,1.77,2,2,5
54631,1,2,1,2,2,1,2,2,2,8,2.62,3,,
54632,1,2,2,2,2,2,2,1,2,2,0.66,1,1,
54633,2,2,1,2,1,2,2,1,2,6,2.22,3,,
54634,2,2,1,2,2,2,2,2,2,4,1.15,1,2,99
54635,1,2,2,2,2,2,1,2,1,10,1.42,2,2,1
54636,1,1,2,2,2,2,2,1,2,6,1.21,1,,
54637,2,2,1,2,2,2,2,2,2,4,1.24,1,2,1
54638,1,1,2,2,2,2,2,2,1,5,1.88,3,,
54639,1,2,2,2,2,2,2,1,1,6,1.06,1,2,1
54640,1,2,2,2,2,2,2,2,2,3,0.49,1,2,1
54641,1,2,2,2,2,2,2,2,2,99,,2,2,1
54642,1,2,1,2,2,2,2,2,2,2,0.31,1,2,1
54643,1,2,2,2,2,2,2,2,2,9,2.33,3,,
54644,1,2,2,2,2,2,2,2,2,9,2.72,3,,
54645,2,1,1,2,2,2,2,2,2,9,4.12,3,,
54646,2,2,1,2,2,2,2,1,2,4,1.24,1,1,
54647,2,2,2,2,2,2,2,2,1,1,0,1,2,1
54648,1,2,2,2,2,2,2,2,2,7,1.74,2,,
54649,1,2,2,2,2,2,2,2,2,4,0.7,1,2,1
54650,1,2,2,2,2,2,2,2,2,5,1.52,2,2,1
54651,1,1,2,2,2,2,2,2,2,11,4.35,3,,
54652,2,2,1,2,1,2,2,1,2,8,2.18,3,,
54653,1,2,2,2,2,2,2,1,2,11,3.16,3,,
54654,9,1,2,2,2,2,2,1,2,7,1.63,2,7,
54655,1,2,2,2,2,2,2,2,2,3,0.47,1,2,1
54656,1,2,2,2,2,2,2,2,2,5,0.93,1,2,1
54657,1,2,2,2,2,2,2,2,2,5,0.93,1,2,1
54658,1,2,2,2,2,2,2,2,2,11,3.05,3,,
54659,1,1,2,2,2,2,2,2,2,7,1.3,1,2,1
54660,1,2,2,2,2,2,2,1,2,8,3.71,3,,
54661,1,2,2,2,2,2,2,2,2,8,4.43,3,,
54662,1,2,2,2,2,2,1,2,2,7,1.03,1,2,1
54663,2,2,1,2,2,2,2,2,2,3,1.02,1,2,1
54664,1,2,2,2,2,2,2,2,2,99,,9,2,1
54665,1,2,2,2,2,2,2,2,2,6,1.84,2,2,1
54666,1,2,2,2,2,2,2,2,2,9,4.12,3,,
54667,2,2,2,2,2,2,2,2,2,1,0.01,1,2,1
54668,1,2,2,2,2,2,2,2,2,8,3.46,3,,
54669,1,1,1,2,1,2,2,1,2,7,3.32,3,,
54670,1,2,2,2,2,2,2,2,2,7,2.88,3,1,
54671,1,2,2,2,2,2,2,2,2,99,,1,2,1
54672,1,2,2,2,2,2,2,2,2,10,2.79,3,,
54673,1,2,2,2,2,2,2,1,2,10,4.53,3,,
54674,1,2,2,2,2,2,2,1,2,8,2.29,3,,
54675,1,2,2,2,2,2,2,2,1,11,5,3,,
54676,1,2,2,2,2,2,2,2,2,99,,9,2,99
54677,2,1,2,2,2,2,2,1,1,1,0,1,,
54678,1,2,2,2,2,2,2,2,2,5,0.93,1,2,1
54679,1,2,2,2,2,2,2,1,2,12,5,3,,
54680,1,2,2,2,2,2,2,2,1,6,1.14,1,2,1
54681,1,2,2,2,2,2,2,1,2,11,5,3,,
54682,1,2,2,2,2,2,2,2,2,99,,9,,
54683,1,2,1,2,2,2,2,1,2,7,1.22,1,,
54684,1,2,2,1,2,2,2,2,1,6,0.79,1,2,1
54685,1,2,2,2,2,2,2,9,2,,,,,
54686,1,2,2,2,2,2,2,2,2,5,0.93,1,2,2
54687,2,1,2,2,2,2,2,2,2,7,1.4,2,,
54688,1,2,2,2,2,2,2,2,2,11,4.35,3,,
54689,1,2,2,1,2,2,2,2,1,9,2.33,3,2,1
54690,1,2,2,2,2,2,2,2,2,12,5,3,,
54691,1,2,2,2,2,2,2,2,1,3,0.65,1,2,1
54692,1,2,2,2,2,2,2,2,1,11,5,3,,
54693,2,2,1,2,2,1,1,2,1,3,0.79,1,2,3
54694,2,2,2,2,2,2,2,2,1,3,0.52,1,2,1
54695,1,2,2,2,2,2,2,2,2,11,2.16,3,,
54696,1,2,2,2,2,2,2,2,2,5,0.65,1,2,1
54697,1,2,2,2,2,2,2,2,1,3,0.6,1,2,1
54698,2,2,1,1,2,2,2,2,2,4,1.24,1,2,1
54699,1,2,2,2,2,2,2,2,2,4,0.98,1,2,1
54700,1,2,2,2,2,2,2,2,2,5,1.25,1,2,1
54701,1,2,2,2,2,2,2,2,2,11,3.26,3,,
54702,1,2,1,2,2,1,2,2,1,6,1.25,1,2,1
54703,1,2,2,2,2,2,2,2,1,5,1.48,2,1,
54704,1,2,2,2,2,2,2,1,2,7,3.88,3,,
54705,,,,,,,,,,,,,,
54706,2,1,2,2,2,2,2,2,2,5,1.09,1,2,1
54707,1,1,1,2,1,2,2,1,2,7,2.47,3,,
54708,1,1,2,2,2,2,2,2,2,7,3.99,3,,
54709,2,1,1,2,2,2,2,1,2,12,5,3,,
54710,1,2,2,2,2,2,2,2,2,7,1.4,2,2,1
54711,1,2,2,2,2,2,2,2,2,9,5,3,,
54712,2,2,1,2,2,1,2,2,2,4,0.7,1,2,1
54713,2,2,2,2,2,2,2,2,2,6,1.07,1,2,1
54714,1,2,2,2,2,2,2,2,2,11,2.84,3,,
54715,1,1,1,2,1,2,2,1,2,,,,,
54716,1,2,2,2,2,2,2,2,2,4,0.98,1,2,1
54717,1,2,1,2,1,2,2,2,2,2,0.33,1,2,1
54718,1,2,2,2,2,2,2,2,1,5,1.03,1,2,1
54719,1,2,2,2,2,2,2,2,2,10,2.56,3,,
54720,2,2,2,2,2,2,2,2,1,,,,,
54721,1,1,2,2,2,2,2,1,2,77,,2,2,77
54722,1,2,2,2,2,2,2,2,1,5,0.61,1,2,1
54723,1,2,2,2,2,1,2,2,2,99,,1,2,1
54724,1,2,2,2,2,2,2,1,2,9,3.28,3,,
54725,2,2,2,2,1,2,2,1,2,6,3.1,3,,
54726,1,2,1,2,1,2,2,2,2,9,2.67,3,,
54727,1,2,2,1,2,2,2,2,2,5,1.18,1,,
54728,1,2,2,2,2,2,2,2,2,2,0.78,1,2,2
54729,1,2,2,1,2,2,2,2,2,99,,1,2,1
54730,2,2,1,2,2,2,2,1,2,2,0.44,1,2,1
54731,1,2,2,2,2,2,2,1,2,12,5,3,,
54732,1,2,2,2,2,1,2,2,2,5,1.11,1,2,1
54733,1,2,2,2,2,2,2,2,2,4,0.54,1,2,1
54734,9,2,2,2,2,2,2,2,2,8,3.71,3,,
54735,1,2,2,2,2,2,2,2,2,5,1.18,1,2,1
54736,2,2,2,2,2,2,2,2,2,1,0.06,1,2,1
54737,2,2,2,2,2,2,2,2,1,5,1.65,2,2,1
54738,2,2,1,2,1,2,2,1,2,9,4.12,3,,
54739,2,2,1,1,2,2,2,2,1,5,1.99,3,,
54740,1,2,2,2,2,2,2,2,2,8,3.29,3,,
54741,1,2,2,2,2,2,2,2,2,6,1.3,1,2,1
54742,1,2,2,2,2,2,2,1,2,9,3.28,3,,
54743,1,1,1,2,1,2,2,2,2,4,1.24,1,7,
54744,1,2,1,2,1,2,2,1,2,8,3.29,3,,
54745,1,2,1,1,1,1,2,1,2,99,,1,2,1
54746,2,1,2,2,2,2,2,2,2,4,0.82,1,,
54747,1,2,2,2,2,2,2,2,2,1,0,1,2,1
54748,1,2,2,2,2,2,2,2,2,11,5,3,,
54749,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
54750,1,1,2,2,2,2,2,2,2,12,5,3,,
54751,1,2,2,2,2,2,2,2,1,3,0.99,1,2,1
54752,2,2,1,2,1,2,2,2,2,7,3.32,3,,
54753,1,2,2,2,2,2,2,2,2,3,0.6,1,2,1
54754,2,2,2,2,2,1,2,2,2,4,0.74,1,2,1
54755,1,2,2,2,2,2,2,1,2,8,1.83,2,,
54756,1,1,2,2,2,2,2,1,2,10,2.44,3,1,
54757,2,2,1,2,2,2,2,2,2,99,,9,2,1
54758,1,1,1,2,1,2,2,1,2,99,,3,1,
54759,1,2,2,2,2,2,2,2,2,4,1.44,2,2,3
54760,2,2,1,2,1,2,2,2,2,3,1.11,1,1,
54761,2,2,2,2,2,2,1,2,2,3,0.37,1,2,1
54762,1,1,2,2,2,2,2,2,2,5,0.93,1,2,1
54763,1,2,2,2,2,2,2,2,2,8,2.63,3,,
54764,1,2,2,2,2,2,2,1,2,12,4.57,3,,
54765,1,2,2,2,2,2,2,2,2,9,2.03,3,2,1
54766,1,2,2,2,2,2,1,2,2,5,1.31,2,,
54767,1,2,2,2,2,2,2,2,2,,,,,
54768,1,1,2,2,2,2,2,2,2,11,3.72,3,,
54769,2,1,1,1,2,1,2,2,1,6,1.36,2,,
54770,1,2,2,2,2,2,2,2,2,,,,,
54771,2,2,2,2,2,1,2,2,2,2,0.75,1,2,1
54772,1,2,2,2,2,2,2,1,2,12,5,3,,
54773,1,2,2,2,2,2,2,2,1,5,0.95,1,2,2
54774,1,2,2,2,2,2,2,2,2,7,1.97,3,2,1
54775,1,2,2,2,2,2,2,1,2,8,1.83,2,,
54776,2,2,2,2,1,2,1,1,1,7,2.47,3,,
54777,1,1,2,2,2,2,2,2,2,8,2.49,3,,
54778,1,2,1,2,2,2,2,2,2,4,0.54,1,2,1
54779,1,2,2,2,2,2,2,1,2,9,4.12,3,,
54780,2,2,1,2,2,2,2,2,2,7,2.88,3,,
54781,1,2,2,2,2,2,2,1,1,3,0.65,1,2,1
54782,1,2,2,2,2,2,1,2,2,5,1.34,2,,
54783,1,2,2,2,2,2,2,1,2,11,4.59,3,,
54784,1,2,2,2,2,2,2,2,2,12,5,3,,
54785,1,2,1,2,1,2,2,1,2,9,2.14,3,,
54786,,,,,,,,,,,,,,
54787,1,2,2,2,2,2,2,2,2,7,1.63,2,,
54788,2,2,1,2,2,2,2,2,2,4,1.22,1,2,3
54789,1,2,2,2,2,2,2,1,1,11,3.07,3,,
54790,1,2,2,2,2,2,2,2,2,4,0.82,1,2,1
54791,1,2,2,2,2,2,2,2,2,4,1.32,2,2,1
54792,1,2,2,2,2,2,2,2,2,10,2.79,3,,
54793,2,2,1,2,2,1,2,2,2,5,0.81,1,2,1
54794,1,2,2,2,2,2,2,2,1,77,,7,2,1
54795,1,1,2,2,2,2,2,2,1,,,,,
54796,1,2,2,2,2,2,2,2,2,99,,1,2,1
54797,1,2,2,2,2,2,2,2,2,3,0.47,1,2,1
54798,1,2,2,2,2,2,2,2,2,,,,,
54799,1,2,2,2,2,2,2,1,2,7,2.55,3,,
54800,1,2,2,2,2,2,2,1,2,9,5,3,,
54801,2,2,2,2,2,2,2,2,1,3,0.91,1,2,1
54802,2,1,2,2,2,2,2,1,1,2,0.55,1,1,
54803,1,2,2,2,2,2,2,2,2,5,2.22,3,,
54804,1,2,2,2,2,2,2,2,1,3,0.65,1,2,1
54805,1,2,2,2,2,2,1,2,2,8,1.37,2,2,1
54806,1,2,2,2,2,2,2,1,1,9,2.42,3,,
54807,1,2,2,2,2,2,2,2,2,1,0.3,1,2,2
54808,2,2,1,2,1,2,2,1,2,8,2.31,3,,
54809,1,1,2,2,2,1,2,2,1,5,0.81,1,2,1
54810,1,2,2,2,2,2,2,2,2,3,0.99,1,2,1
54811,1,2,2,2,2,2,2,2,1,,,,,
54812,2,2,1,2,1,2,2,2,2,3,1.12,1,2,1
54813,1,1,2,2,2,2,2,2,2,7,1.4,2,2,1
54814,1,2,2,2,2,2,2,2,2,,,,,
54815,1,1,2,2,2,2,2,2,2,6,0.98,1,2,2
54816,1,2,2,2,2,2,2,2,2,,,,,
54817,1,2,2,2,2,2,2,2,2,6,1.36,2,,
54818,1,2,2,2,2,2,2,2,2,3,0.54,1,,
54819,1,2,2,2,2,2,2,2,2,5,1.25,1,2,1
54820,1,1,1,2,1,2,2,2,2,11,4.35,3,,
54821,1,1,2,2,2,2,2,1,2,6,2.14,3,1,
54822,1,2,1,2,2,2,2,2,2,6,2.22,3,,
54823,1,2,2,2,2,2,2,1,2,12,5,3,,
54824,1,2,2,2,2,2,2,2,2,,,,,
54825,1,2,2,2,2,2,2,2,2,4,1.24,1,,
54826,2,2,1,2,2,2,2,2,2,6,1.84,2,1,
54827,1,2,2,2,2,2,2,2,2,99,,1,1,
54828,1,2,2,2,2,2,2,2,2,7,1.4,2,,
54829,1,1,2,2,2,2,2,2,2,12,5,3,,
54830,1,2,2,2,2,2,2,2,1,12,5,3,,
54831,2,2,1,2,2,2,2,2,2,3,1.11,1,2,1
54832,1,1,2,2,2,2,2,1,2,10,3.93,3,,
54833,2,2,2,1,2,2,2,2,2,3,1.08,1,2,1
54834,2,2,1,2,2,2,2,2,2,3,1.15,1,2,1
54835,1,2,1,2,2,2,2,2,2,9,4.28,3,,
54836,1,2,2,2,2,2,2,2,2,7,1.9,3,,
54837,1,2,2,2,2,2,2,2,1,2,0.22,1,2,2
54838,1,2,2,2,2,2,2,1,2,99,,3,,
54839,2,1,1,2,2,2,2,1,2,8,3.7,3,,
54840,1,2,2,2,2,2,2,2,2,99,,9,2,99
54841,1,2,2,2,2,2,2,2,2,12,5,3,2,1
54842,1,2,2,2,2,2,2,1,2,9,1.17,1,1,
54843,1,2,2,2,2,2,2,1,2,2,0.72,1,2,4
54844,1,2,1,2,2,2,2,2,2,6,1.64,2,,
54845,1,2,2,2,2,2,2,2,2,3,0.72,1,,
54846,1,2,2,2,2,2,2,2,2,4,0.82,1,2,1
54847,1,2,2,2,2,2,2,1,2,10,4.94,3,,
54848,1,2,2,2,2,2,2,2,2,3,0.62,1,2,1
54849,1,2,2,2,2,2,2,1,2,12,5,3,,
54850,1,2,2,2,2,2,2,2,2,2,0.55,1,2,2
54851,2,2,1,2,2,9,2,1,2,77,,7,9,
54852,1,2,2,2,2,2,2,2,1,3,0.54,1,2,1
54853,1,2,2,2,2,2,2,1,2,12,5,3,,
54854,1,2,2,2,2,2,2,2,2,6,1.36,2,2,1
54855,1,2,2,2,2,2,2,2,2,7,1.42,2,2,1
54856,9,1,2,2,2,2,2,1,2,7,1.63,2,7,
54857,1,1,2,2,2,2,2,2,2,6,1.31,2,2,1
54858,2,2,2,2,2,1,2,2,2,2,0.54,1,2,1
54859,7,2,2,2,2,2,2,2,2,,,,,
54860,1,2,2,2,2,2,2,1,2,12,5,3,,
54861,1,2,1,2,2,2,2,1,2,7,1.63,2,1,
54862,2,2,1,2,1,2,2,2,2,3,1.15,1,2,1
54863,2,2,1,2,1,2,2,1,2,77,,7,1,
54864,1,2,2,2,2,2,1,2,2,2,0.17,1,2,1
54865,1,2,2,2,2,2,2,2,2,4,1.66,2,,
54866,2,2,1,2,2,2,2,1,2,4,1.24,1,1,
54867,1,2,2,2,2,2,2,2,1,6,2.44,3,,
54868,1,2,2,2,2,2,2,2,2,,,,,
54869,1,2,2,1,1,2,2,1,2,7,2.64,3,,
54870,1,2,2,2,2,2,2,1,2,8,4.99,3,,
54871,1,2,2,2,2,2,2,2,2,8,1.54,2,1,
54872,1,2,2,2,2,2,2,2,1,6,1.16,1,2,1
54873,2,2,1,2,2,2,2,2,2,99,,3,2,1
54874,1,2,1,2,1,2,2,1,2,6,1.47,2,1,
54875,2,2,1,2,2,1,2,2,2,3,0.77,1,,
54876,1,2,2,2,2,2,2,2,2,4,1.77,2,2,1
54877,2,2,2,2,2,2,1,2,2,1,0.15,1,2,1
54878,1,2,2,2,2,2,2,2,2,1,0,1,2,1
54879,1,2,2,2,2,2,2,2,2,3,0.36,1,2,1
54880,1,2,2,2,2,2,2,2,2,1,0,1,2,1
54881,1,1,1,2,2,2,2,1,2,3,0.82,1,1,
54882,1,1,2,2,2,2,2,1,2,6,1.36,2,,
54883,1,1,2,2,2,2,2,1,1,4,0.53,1,2,3
54884,1,2,2,2,2,2,2,2,2,6,1.02,1,2,2
54885,1,2,2,2,2,2,2,2,2,7,1.9,3,,
54886,2,2,1,2,1,2,2,2,2,9,3.95,3,,
54887,2,2,2,1,2,1,2,2,2,3,0.89,1,2,1
54888,1,2,2,2,2,2,1,2,2,6,1.02,1,2,1
54889,1,1,2,2,2,2,2,2,2,11,4.35,3,,
54890,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
54891,1,2,1,2,2,2,2,2,2,5,1.88,3,,
54892,1,2,2,2,2,2,2,2,2,8,3.29,3,,
54893,1,2,2,2,2,2,2,2,2,4,0.7,1,2,1
54894,1,2,1,2,1,2,2,1,2,12,5,3,,
54895,1,1,2,2,2,2,2,2,2,8,1.63,2,2,1
54896,1,2,2,1,1,2,2,1,1,9,3.28,3,,
54897,2,1,2,2,2,2,2,1,2,77,,3,1,
54898,1,2,2,2,2,2,2,2,2,9,2.33,3,,
54899,1,2,2,2,2,2,2,2,2,2,0.43,1,2,1
54900,1,2,2,2,2,2,2,2,1,2,0.26,1,2,1
54901,1,2,2,2,2,1,2,1,2,8,2.29,3,,
54902,1,2,2,2,2,2,2,2,2,8,3.29,3,,
54903,1,2,2,1,2,2,2,1,2,7,3.88,3,,
54904,2,1,1,2,2,2,2,2,2,3,0.66,1,2,1
54905,1,2,2,2,2,2,2,2,2,3,0.54,1,,
54906,2,2,2,2,2,2,2,2,1,6,1.44,2,,
54907,2,2,2,2,2,2,2,2,1,4,1.07,1,2,1
54908,2,2,2,2,2,1,1,2,2,2,0.62,1,2,1
54909,1,1,2,2,2,2,2,2,2,4,0.76,1,2,1
54910,1,2,2,2,2,2,2,1,2,5,2.22,3,,
54911,1,2,2,1,2,2,2,2,2,3,0.47,1,2,1
54912,1,2,2,2,2,2,2,2,1,7,1.22,1,,
54913,1,1,1,2,2,2,1,2,2,3,0.45,1,2,1
54914,1,2,2,2,2,2,2,1,2,12,5,3,,
54915,1,2,2,2,2,2,2,2,2,7,1.63,2,2,1
54916,1,2,1,2,1,2,2,2,2,5,1.65,2,2,1
54917,1,2,2,2,2,2,2,1,2,2,0.44,1,2,1
54918,1,2,2,2,2,1,2,2,1,5,0.93,1,2,1
54919,1,2,2,2,2,2,2,2,2,6,1.36,2,,
54920,1,2,2,2,2,2,2,2,2,6,2.66,3,,
54921,1,2,2,2,2,2,2,2,2,3,1.33,2,,
54922,1,1,2,2,2,2,2,1,2,4,0.92,1,2,1
54923,2,1,2,2,1,2,2,1,2,11,5,3,,
54924,1,2,2,2,2,2,1,2,1,4,0.82,1,2,1
54925,1,2,2,2,2,2,2,1,2,12,5,3,,
54926,1,2,1,2,2,2,2,2,1,5,1.65,2,,
54927,1,2,1,2,1,2,2,1,2,9,4.12,3,,
54928,1,1,2,2,2,2,2,2,2,3,0.56,1,2,1
54929,1,2,2,2,2,2,2,2,2,10,2.79,3,,
54930,1,2,2,2,2,2,2,2,2,,,,,
54931,1,2,2,2,2,2,2,1,2,11,5,3,,
54932,1,2,2,2,2,2,2,2,2,5,0.59,1,2,1
54933,1,2,2,2,2,2,2,2,1,4,0.92,1,2,1
54934,1,2,2,2,2,2,2,1,2,11,3.81,3,,
54935,1,2,2,1,2,2,2,2,2,12,5,3,,
54936,1,2,2,2,2,2,2,2,2,6,1.16,1,,
54937,1,1,2,2,2,2,2,1,2,10,3.27,3,,
54938,1,2,2,2,2,2,2,2,2,11,4.35,3,,
54939,1,2,2,2,2,2,2,1,2,77,,3,1,
54940,1,2,2,2,2,2,2,2,2,99,,3,9,
54941,1,1,2,2,2,2,2,2,1,10,2.79,3,,
54942,1,2,2,2,2,2,2,2,2,8,1.63,2,,
54943,2,2,1,2,1,2,2,2,2,6,2.77,3,,
54944,1,2,2,2,2,2,2,2,2,2,0.28,1,2,1
54945,1,1,2,2,2,2,2,2,1,11,5,3,,
54946,1,1,9,2,2,2,1,2,9,,,,,
54947,2,2,2,2,2,1,1,2,2,2,0.37,1,2,1
54948,1,2,1,2,1,2,2,2,2,5,2.22,3,,
54949,1,2,2,2,2,2,2,1,2,9,2.03,3,,
54950,1,2,2,2,2,2,2,1,2,10,4.94,3,1,
54951,1,1,2,2,2,2,2,2,2,1,0,1,1,
54952,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
54953,1,2,2,2,2,2,2,2,2,1,0.14,1,2,1
54954,1,2,2,2,2,2,2,2,2,5,0.72,1,2,1
54955,1,2,2,2,2,2,2,2,2,10,1.77,2,2,5
54956,1,2,2,2,2,2,2,2,2,6,2.06,3,2,1
54957,1,1,1,2,2,2,2,1,2,77,,3,1,
54958,1,2,2,2,1,2,2,2,2,99,,3,1,
54959,1,2,2,2,2,2,2,2,2,11,4.08,3,,
54960,1,2,2,2,2,2,2,2,2,8,2.08,3,,
54961,1,2,2,2,2,2,2,2,2,3,0.49,1,2,99
54962,1,2,2,2,2,2,2,2,2,3,1.22,1,2,1
54963,1,2,1,1,2,2,2,2,1,9,2.76,3,,
54964,1,2,2,2,2,2,2,2,2,4,1.44,2,,
54965,1,1,2,2,2,2,2,2,2,5,0.98,1,2,1
54966,1,2,2,2,2,2,2,2,2,1,0,1,,
54967,1,2,2,2,2,2,2,1,1,77,,7,7,
54968,1,1,1,2,1,2,2,1,2,11,3.72,3,1,
54969,1,2,2,2,2,2,2,2,2,7,0.94,1,2,1
54970,1,2,2,2,2,2,2,2,2,4,1.05,1,,
54971,2,2,2,2,2,2,1,2,2,1,0.15,1,2,1
54972,2,2,1,2,1,2,2,1,2,6,1.64,2,,
54973,1,2,2,2,2,2,2,2,2,7,1.63,2,,
54974,2,2,1,2,2,2,2,1,2,4,1.07,1,,
54975,1,2,2,2,2,2,2,2,2,8,2.09,3,,
54976,1,2,2,2,2,2,2,2,2,3,0.79,1,2,1
54977,1,1,2,2,2,2,2,1,1,5,2.22,3,,
54978,2,2,1,2,2,1,2,2,2,5,1.06,1,2,1
54979,1,2,2,2,2,2,2,2,2,6,0.71,1,2,1
54980,1,2,2,2,2,2,2,1,2,12,5,3,,
54981,1,2,2,2,2,2,2,2,2,,,,,
54982,1,2,2,2,2,2,2,1,2,12,5,3,,
54983,2,2,1,2,1,2,2,1,2,5,1.62,2,2,4
54984,1,2,2,2,2,2,2,2,2,,,,,
54985,1,2,2,2,2,2,2,2,2,3,0.54,1,2,1
54986,1,1,2,2,2,2,2,1,2,12,5,3,,
54987,1,2,2,2,2,2,2,2,2,3,1.11,1,2,1
54988,1,2,2,2,2,2,2,2,2,7,1.38,2,2,1
54989,2,1,1,1,2,2,2,1,1,9,4.12,3,,
54990,2,2,1,2,2,2,2,1,2,9,5,3,,
54991,1,2,2,2,2,1,2,1,2,6,1.25,1,2,5
54992,1,2,2,1,2,2,2,2,1,5,1.09,1,2,1
54993,2,2,1,2,2,2,2,2,2,3,0.86,1,2,99
54994,1,2,1,2,1,2,2,1,2,5,1.65,2,,
54995,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
54996,2,2,2,2,2,2,2,2,2,1,0.19,1,2,1
54997,1,2,2,2,2,2,2,2,2,5,0.93,1,,
54998,1,1,2,2,2,2,2,1,1,7,1.4,2,1,
54999,1,2,2,2,2,2,2,2,2,12,4.65,3,,
55000,1,1,2,2,2,2,2,2,2,4,0.74,1,2,1
55001,1,1,2,2,2,2,2,2,2,2,0.19,1,2,1
55002,1,1,2,2,2,2,2,2,2,10,3.93,3,,
55003,1,2,1,1,2,2,2,2,1,6,1.31,2,2,1
55004,1,2,2,2,2,2,2,2,2,5,0.93,1,2,1
55005,1,2,2,2,2,2,2,2,1,7,1.97,3,2,1
55006,1,2,2,2,2,2,2,1,1,10,3.6,3,,
